user_id,widgets,role,createdAt,updatedAt,planName,widgetsCount,planFinishedAt,planPurchaseDate,planIsActive,planIsTrial
655c6d2d08bf6537f64e225a,[],USER,2023-11-21T08:41:17.652Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-05T08:41:17.653Z,2023-11-21T08:41:17.654Z,False,True
655c794c08bf6578884e6b37,[],USER,2023-11-21T09:33:00.490Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-05T09:33:00.491Z,2023-11-21T09:33:00.494Z,False,True
655cc04808bf65bf61500e13,[{'$oid': '655cc0e808bf651f775011e1'}],USER,2023-11-21T14:35:52.810Z,2024-03-06T00:00:00.202Z,Start - 3 мес,1,2024-03-05T14:35:52.811Z,2023-12-04T14:33:14.016Z,False,False
655daa4808bf656bb35352d1,[],USER,2023-11-22T07:14:16.367Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-06T07:14:16.368Z,2023-11-22T07:14:16.369Z,False,True
655edab3169342544fb4c296,[],USER,2023-11-23T04:53:07.284Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T04:53:07.285Z,2023-11-23T04:53:07.287Z,False,True
655ef10a1693421162b5164a,[],USER,2023-11-23T06:28:26.464Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T06:28:26.464Z,2023-11-23T06:28:26.467Z,False,True
655f2b4b1693424f1ab64fc4,[],USER,2023-11-23T10:36:59.653Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T10:36:59.653Z,2023-11-23T10:36:59.655Z,False,True
655f4c78169342880cb6fe97,[],USER,2023-11-23T12:58:32.031Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T12:58:32.032Z,2023-11-23T12:58:32.034Z,False,True
655f5c151693425ab7b74e30,[{'$oid': '6562f1103738826ccccedf27'}],USER,2023-11-23T14:05:09.225Z,2025-01-29T13:59:43.407Z,Start - 1 год,1,2024-12-07T14:05:09.226Z,2023-11-26T08:08:11.361Z,False,False
655f79301693427f84b7d1fc,[],USER,2023-11-23T16:09:20.664Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T16:09:20.665Z,2023-11-23T16:09:20.668Z,False,True
655f8fc4169342ef54b83971,[],USER,2023-11-23T17:45:40.194Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T17:45:40.195Z,2023-11-23T17:45:40.197Z,False,True
655f967b1693426861b85835,[],USER,2023-11-23T18:14:19.011Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-07T18:14:19.012Z,2023-11-23T18:14:19.015Z,False,True
65602fa11693429614ba432c,[{'$oid': '65602fcf1693423b6dba43cf'}],USER,2023-11-24T05:07:45.285Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-08T05:07:45.286Z,2023-11-24T05:07:45.288Z,False,True
6560889058fcb3390be679e4,[],USER,2023-11-24T11:27:12.264Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-08T11:27:12.265Z,2023-11-24T11:27:12.267Z,False,True
6560ce8458fcb30babe7e10b,[],USER,2023-11-24T16:25:40.039Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-08T16:25:40.040Z,2023-11-24T16:25:40.043Z,False,True
656267733738826097cd59bc,[],USER,2023-11-25T21:30:27.095Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-09T21:30:27.095Z,2023-11-25T21:30:27.097Z,False,True
6562bcf837388282a2ce39e4,[{'$oid': '6562be273738825144ce3cf1'}],USER,2023-11-26T03:35:20.021Z,2024-12-19T06:54:06.302Z,Start - 1 год,1,2025-12-10T03:35:20.021Z,2024-12-04T15:41:58.283Z,True,False
656472c94463b5c000aed46b,[],USER,2023-11-27T10:43:21.942Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-11T10:43:21.943Z,2023-11-27T10:43:21.944Z,False,True
656496a64463b57759afa06a,[{'$oid': '6564971e4463b5db41afa2a8'}],USER,2023-11-27T13:16:22.090Z,2024-12-28T08:43:54.478Z,Start - 1 год,1,2025-12-28T08:43:41.690Z,2024-12-28T08:43:41.690Z,True,False
6564dd124463b560a6b0f19d,[{'$oid': '6564dd6e4463b5ede8b0f33e'}],USER,2023-11-27T18:16:50.531Z,2024-04-08T13:04:46.767Z,Start - 1 год,1,2025-04-08T11:14:06.118Z,2024-04-08T11:14:06.120Z,True,False
65650d244463b53546b1be80,[],USER,2023-11-27T21:41:56.123Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-11T21:41:56.124Z,2023-11-27T21:41:56.125Z,False,True
65655bab4463b5c044b27cea,[],USER,2023-11-28T03:16:59.498Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-12T03:16:59.499Z,2023-11-28T03:16:59.501Z,False,True
6565c1874463b5d0bdb4432c,[],USER,2023-11-28T10:31:35.750Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-12T10:31:35.750Z,2023-11-28T10:31:35.751Z,False,True
6565cb644463b539a3b47c21,[],USER,2023-11-28T11:13:40.935Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-12T11:13:40.935Z,2023-11-28T11:13:40.936Z,False,True
656621d34463b5ff5eb63234,[],USER,2023-11-28T17:22:27.823Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-12T17:22:27.824Z,2023-11-28T17:22:27.826Z,False,True
656666314463b56578b74bc7,[{'$oid': '656666cc4463b5f8dfb74d3e'}],USER,2023-11-28T22:14:09.754Z,2024-04-26T10:25:15.031Z,Start - 3 мес,1,2024-07-22T13:48:39.342Z,2024-04-22T13:48:39.344Z,False,False
656711dd4463b51747b9c205,[{'$oid': '656713534463b5866ab9c965'}],USER,2023-11-29T10:26:37.466Z,2025-01-29T13:53:05.561Z,Start - 1 год,1,2024-12-13T10:26:37.467Z,2023-12-13T11:10:20.401Z,False,False
656723404463b5cb51ba1817,[{'$oid': '656723914463b52998ba19c4'}],USER,2023-11-29T11:40:48.376Z,2025-02-07T07:18:56.449Z,Start - 1 год,1,2026-02-07T07:18:56.448Z,2025-02-07T07:18:56.448Z,True,False
65672ba14463b56739ba4547,[{'$oid': '65672bfa4463b5d6fbba4725'}],USER,2023-11-29T12:16:33.178Z,2025-02-06T11:10:52.227Z,Start - 1 год,1,2024-12-22T11:36:47.952Z,2023-12-22T11:36:47.956Z,False,False
656749074463b5befbbad852,[],USER,2023-11-29T14:21:59.976Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-13T14:21:59.976Z,2023-11-29T14:21:59.978Z,False,True
656870134463b55b51bf7e2c,[{'$oid': '656870e74463b53c8ebf832d'}],USER,2023-11-30T11:20:51.260Z,2024-03-15T00:00:00.294Z,Expert - 3 мес,10,2024-03-14T11:20:51.260Z,2023-12-01T11:07:57.395Z,False,False
656881fa4463b59046bfdb52,[{'$oid': '6568824b4463b5e125bfdce8'}],USER,2023-11-30T12:37:14.331Z,2025-02-14T10:43:26.767Z,Start - 1 год,1,2025-12-15T06:30:23.877Z,2024-12-15T06:30:23.878Z,True,False
6568a6654463b54c4bc09e8f,[],USER,2023-11-30T15:12:37.947Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-14T15:12:37.948Z,2023-11-30T15:12:37.950Z,False,True
6569cfe349a3be823a72131b,[],USER,2023-12-01T12:21:55.449Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-15T12:21:55.450Z,2023-12-01T12:21:55.452Z,False,True
6569d16b49a3be02f2721dc2,[{'$oid': '6569d19e49a3be430a721ed4'}],USER,2023-12-01T12:28:27.610Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-15T12:28:27.611Z,2023-12-01T12:28:27.611Z,False,True
6569f62049a3be36f872d5a8,[],USER,2023-12-01T15:05:04.064Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-15T15:05:04.065Z,2023-12-01T15:05:04.067Z,False,True
6569f6ae49a3be70bd72d87c,[],USER,2023-12-01T15:07:26.841Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-15T15:07:26.841Z,2023-12-01T15:07:26.844Z,False,True
656aadb849a3be9ed875360f,[],USER,2023-12-02T04:08:24.603Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-16T04:08:24.604Z,2023-12-02T04:08:24.605Z,False,True
656bb4c449a3be0a687994cd,[{'$oid': '656bb50b49a3be0aa279964a'}],USER,2023-12-02T22:50:44.907Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-16T22:50:44.907Z,2023-12-02T22:50:44.909Z,False,True
656cb1d12158c7fc8828122a,[{'$oid': '656cb20a2158c71a0a28131b'}],USER,2023-12-03T16:50:25.066Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-17T16:50:25.066Z,2023-12-03T16:50:25.068Z,False,True
656cfd0a2158c76919294fe4,[],USER,2023-12-03T22:11:22.212Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-17T22:11:22.212Z,2023-12-03T22:11:22.213Z,False,True
656dd22c16e7e15d21f42759,[{'$oid': '656dd31a16e7e18580f42cbf'}],USER,2023-12-04T13:20:44.430Z,2024-10-25T16:42:14.439Z,Start - 1 год,1,2025-11-23T09:50:33.023Z,2024-09-02T12:46:14.339Z,True,False
656e242616e7e1f40cf5d186,[],USER,2023-12-04T19:10:30.419Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-18T19:10:30.420Z,2023-12-04T19:10:30.421Z,False,True
656edcd016e7e17169f84a9c,[],USER,2023-12-05T08:18:24.781Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-19T08:18:24.782Z,2023-12-05T08:18:24.785Z,False,True
656edee916e7e1039ef8568f,[],USER,2023-12-05T08:27:21.421Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-19T08:27:21.425Z,2023-12-05T08:27:21.428Z,False,True
656ef8a81123d79d90d8103c,"[{'$oid': '67496cb824021f8555aa5754'}, {'$oid': '67496f4c24021f29f5aa6a73'}, {'$oid': '675438e824021fa230e18846'}, {'$oid': '67543e9d24021f2b5de1adae'}, {'$oid': '6754431024021f85cbe1c8df'}, {'$oid': '6754515c24021ff284e21bf0'}, {'$oid': '6754532424021f00a4e227d4'}, {'$oid': '6754573924021fe3cee2416e'}, {'$oid': '675457fa24021ffe5de246fa'}, {'$oid': '67545b2524021f36a4e25b68'}, {'$oid': '67545bd424021faea6e260ea'}, {'$oid': '67545d2924021f0f01e26a5a'}, {'$oid': '67545e5e24021f9a91e27349'}, {'$oid': '67545ee724021fd5d3e27785'}]",USER,2023-12-05T10:17:12.426Z,2025-03-03T13:00:14.469Z,Extra - 3 месяца,15,2025-02-28T11:46:21.387Z,2024-11-28T11:46:21.390Z,False,False
656f1b811123d7200bd8d47d,[],USER,2023-12-05T12:45:53.126Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-19T12:45:53.127Z,2023-12-05T12:45:53.127Z,False,True
656f30481123d77473d944ad,[],USER,2023-12-05T14:14:32.461Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-19T14:14:32.462Z,2023-12-05T14:14:32.464Z,False,True
657064921123d73815de762e,[],USER,2023-12-06T12:09:54.215Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-20T12:09:54.216Z,2023-12-06T12:09:54.219Z,False,True
65706b921123d74a06de9d3d,[],USER,2023-12-06T12:39:46.138Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-20T12:39:46.139Z,2023-12-06T12:39:46.141Z,False,True
65707b151123d751f0def373,[{'$oid': '65707c011123d7f8fbdef85c'}],USER,2023-12-06T13:45:57.484Z,2025-01-29T13:40:12.273Z,Start - 1 год,1,2024-12-20T13:45:57.484Z,2023-12-07T12:02:15.443Z,False,False
657187341123d761e9e328b5,"[{'$oid': '657187781123d74debe32aa8'}, {'$oid': '6572d6b71123d7f45ae896d3'}, {'$oid': '65a6964f2345562a4b08c041'}]",USER,2023-12-07T08:49:56.654Z,2024-12-27T09:52:22.943Z,Medium - 3 мес,3,2025-03-27T09:52:22.942Z,2024-12-27T09:52:22.942Z,True,False
6571ca101123d7ee96e4abab,[{'$oid': '6571ccee1123d7bb52e4bcb6'}],USER,2023-12-07T13:35:12.701Z,2025-01-27T16:17:53.901Z,Start - 1 год,1,2025-01-18T12:03:04.416Z,2024-01-18T12:03:04.419Z,False,False
6571ef651123d76c30e56a87,[{'$oid': '6571efed1123d78487e56d05'}],USER,2023-12-07T16:14:29.724Z,2025-01-10T08:24:49.536Z,Start - 1 год,1,2025-12-25T07:38:42.102Z,2024-12-25T14:35:32.790Z,True,False
65720ab01123d72cafe5e559,[{'$oid': '6574dfdab63af965e20dfb42'}],USER,2023-12-07T18:10:56.752Z,2025-01-06T12:41:56.341Z,Start - 1 год,1,2026-01-06T12:41:23.242Z,2025-01-06T12:41:23.243Z,True,False
657316dab63af9b8db06b1c2,[],USER,2023-12-08T13:15:06.296Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-22T13:15:06.297Z,2023-12-08T13:15:06.300Z,False,True
65732cd7b63af99c9507229a,[{'$oid': '65732d70b63af985ef072608'}],USER,2023-12-08T14:48:55.332Z,2025-01-28T16:17:48.249Z,Start - 1 год,1,2024-12-22T14:48:55.333Z,2023-12-08T15:01:48.470Z,False,False
65735dedb63af9cc380823d5,[],USER,2023-12-08T18:18:21.566Z,2025-01-04T13:19:47.963Z,Бесплатный,1,2023-12-22T18:18:21.567Z,2023-12-08T18:18:21.571Z,False,True
65740a37b63af9508a0a1b40,[],USER,2023-12-09T06:33:27.072Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-23T06:33:27.073Z,2023-12-09T06:33:27.075Z,False,True
657447f0b63af98cd90b4bba,[],USER,2023-12-09T10:56:48.788Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-23T10:56:48.789Z,2023-12-09T10:56:48.790Z,False,True
65744d2eb63af9f4e50b6477,[],USER,2023-12-09T11:19:10.999Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-23T11:19:10.999Z,2023-12-09T11:19:11.001Z,False,True
65748a5bb63af9c69e0c8c93,[],USER,2023-12-09T15:40:11.964Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-23T15:40:11.964Z,2023-12-09T15:40:11.966Z,False,True
6574cbf7b63af90c630db673,[],USER,2023-12-09T20:20:07.635Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-23T20:20:07.635Z,2023-12-09T20:20:07.635Z,False,True
6575653bb63af94c3b0f6524,[],USER,2023-12-10T07:14:03.213Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-24T07:14:03.213Z,2023-12-10T07:14:03.214Z,False,True
65756edab63af9bd0a0f9447,[],USER,2023-12-10T07:55:06.597Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-24T07:55:06.598Z,2023-12-10T07:55:06.601Z,False,True
6575d0b2b63af9a98c118e74,[{'$oid': '6575d0f0b63af95cfe118fac'}],USER,2023-12-10T14:52:34.340Z,2025-03-14T15:40:28.097Z,Start - 3 мес,1,2025-05-27T17:32:06.625Z,2025-02-27T17:32:06.626Z,True,False
65762c70b63af9ed7f133b43,[{'$oid': '65762c9db63af91374133bbc'}],USER,2023-12-10T21:24:00.247Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-24T21:24:00.247Z,2023-12-10T21:24:00.248Z,False,True
65770bd5b63af96d1d16da7f,[],USER,2023-12-11T13:17:09.928Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-25T13:17:09.929Z,2023-12-11T13:17:09.931Z,False,True
65780e37b63af914af1aafd8,[],USER,2023-12-12T07:39:35.043Z,2025-03-21T21:02:07.499Z,Бесплатный,1,2023-12-26T07:39:35.044Z,2023-12-12T07:39:35.047Z,False,True
65782c3f333b792cbc433f18,[],USER,2023-12-12T09:47:43.545Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-26T09:47:43.546Z,2023-12-12T09:47:43.549Z,False,True
65786151333b791874447cf5,[],USER,2023-12-12T13:34:09.702Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-26T13:34:09.702Z,2023-12-12T13:34:09.704Z,False,True
657865a8333b79101a4493d7,[],USER,2023-12-12T13:52:40.014Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-26T13:52:40.014Z,2023-12-12T13:52:40.016Z,False,True
657866eb333b7928e5449b88,[],USER,2023-12-12T13:58:03.304Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-26T13:58:03.306Z,2023-12-12T13:58:03.308Z,False,True
6578696b333b79ec4044a86d,[],USER,2023-12-12T14:08:43.238Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-26T14:08:43.238Z,2023-12-12T14:08:43.240Z,False,True
65789031333b793a56457668,[{'$oid': '657890ed333b793b5d457932'}],USER,2023-12-12T16:54:09.613Z,2025-01-06T15:09:37.944Z,Start - 1 год,1,2026-01-04T13:21:43.779Z,2025-01-04T13:21:43.779Z,True,False
65789127333b7997f0457f46,[{'$oid': '65789686333b791cb2459b12'}],USER,2023-12-12T16:58:15.629Z,2025-01-28T18:55:20.665Z,Start - 3 мес,1,2025-04-28T16:36:28.921Z,2025-01-28T16:36:28.923Z,True,False
65797169333b79299148b203,[],USER,2023-12-13T08:55:05.015Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-27T08:55:05.016Z,2023-12-13T08:55:05.030Z,False,True
6579c41e333b792f114a912b,[],USER,2023-12-13T14:47:58.634Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-27T14:47:58.635Z,2023-12-13T14:47:58.637Z,False,True
657a48ef333b7904e34c9a23,[],USER,2023-12-14T00:14:39.354Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-28T00:14:39.355Z,2023-12-14T00:14:39.358Z,False,True
657aa7ee333b7977584db743,[],USER,2023-12-14T06:59:58.665Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-28T06:59:58.665Z,2023-12-14T06:59:58.667Z,False,True
657aaf1a333b794c874dddf2,[{'$oid': '657ab092333b7924ef4de57f'}],USER,2023-12-14T07:30:34.522Z,2025-01-15T13:22:40.411Z,Start - 1 год,1,2026-01-14T15:26:05.825Z,2025-01-14T15:26:05.828Z,True,False
657ac3d0333b79e3d84e50d0,[{'$oid': '657ac5cd333b791caf4e5ad8'}],USER,2023-12-14T08:58:56.190Z,2025-02-28T07:40:42.292Z,Start - 1 год,1,2026-02-28T07:40:24.842Z,2025-02-28T07:40:24.842Z,True,False
657afb0f333b79662c4f8aa3,[],USER,2023-12-14T12:54:39.635Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-28T12:54:39.636Z,2023-12-14T12:54:39.639Z,False,True
657aff9a333b7984664fa3cc,[],USER,2023-12-14T13:14:02.740Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-28T13:14:02.741Z,2023-12-14T13:14:02.744Z,False,True
657b136f333b79df1850080e,[{'$oid': '657b1458333b79e57c500d1c'}],USER,2023-12-14T14:38:39.569Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-28T14:38:39.570Z,2023-12-14T14:38:39.572Z,False,True
657b1c39333b7938b750345a,[{'$oid': '65a0f10c68307fcacb3401e8'}],USER,2023-12-14T15:16:09.080Z,2025-01-09T10:43:16.707Z,Start - 1 год,1,2026-01-09T10:42:26.196Z,2025-01-09T10:42:26.196Z,True,False
657beffd333b79186f52f353,[{'$oid': '657febc57cbabdfdd66b36f2'}],USER,2023-12-15T06:19:41.331Z,2024-04-05T00:00:00.293Z,Start - 3 мес,1,2024-04-04T14:55:50.505Z,2024-01-04T14:55:50.507Z,False,False
657c177a90604f2e3a0f75e1,[],USER,2023-12-15T09:08:10.262Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-29T09:08:10.262Z,2023-12-15T09:08:10.265Z,False,True
657c2ce990604f6d4f0fe2a3,[],USER,2023-12-15T10:39:37.590Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-29T10:39:37.591Z,2023-12-15T10:39:37.593Z,False,True
657c3a6d90604f5c84102b09,[],USER,2023-12-15T11:37:17.634Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-29T11:37:17.635Z,2023-12-15T11:37:17.637Z,False,True
657c574290604f269610c686,[],USER,2023-12-15T13:40:18.526Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-29T13:40:18.526Z,2023-12-15T13:40:18.527Z,False,True
657e0eba90604f4fad17b261,[],USER,2023-12-16T20:55:22.935Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-30T20:55:22.936Z,2023-12-16T20:55:22.937Z,False,True
657f29de7cbabd5825689172,[],USER,2023-12-17T17:03:26.925Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-31T17:03:26.927Z,2023-12-17T17:03:26.927Z,False,True
657f33697cbabd5e4368c93e,[{'$oid': '657f33a07cbabdaf5968ca26'}],USER,2023-12-17T17:44:09.373Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-31T17:44:09.374Z,2023-12-17T17:44:09.376Z,False,True
657f56dd7cbabd345969745f,[],USER,2023-12-17T20:15:25.328Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2023-12-31T20:15:25.328Z,2023-12-17T20:15:25.331Z,False,True
65801ab17cbabdf91e6c464f,[],USER,2023-12-18T10:10:57.776Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-01T10:10:57.776Z,2023-12-18T10:10:57.778Z,False,True
65809b8d7cbabd1abf6eeff7,[],USER,2023-12-18T19:20:45.018Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-01T19:20:45.018Z,2023-12-18T19:20:45.019Z,False,True
658148297cbabd2f90712aa6,[],USER,2023-12-19T07:37:13.167Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-02T07:37:13.168Z,2023-12-19T07:37:13.169Z,False,True
658152f37cbabdbf1e715f3a,[],USER,2023-12-19T08:23:15.481Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-02T08:23:15.481Z,2023-12-19T08:23:15.482Z,False,True
65819d917cbabd810b73363c,[{'$oid': '65819dd87cbabd85727337c4'}],USER,2023-12-19T13:41:37.685Z,2025-01-23T10:53:14.131Z,Start - 3 мес,1,2025-04-23T06:57:47.512Z,2025-01-23T06:57:47.514Z,True,False
6581ab9d7cbabde2317397d9,[],USER,2023-12-19T14:41:33.731Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-02T14:41:33.732Z,2023-12-19T14:41:33.734Z,False,True
658288177cbabd92a77769bd,[],USER,2023-12-20T06:22:15.504Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T06:22:15.504Z,2023-12-20T06:22:15.506Z,False,True
6582babc7cbabd603f78bae6,[],USER,2023-12-20T09:58:20.114Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T09:58:20.115Z,2023-12-20T09:58:20.116Z,False,True
6582d54e7cbabd4ba979ae52,[],USER,2023-12-20T11:51:42.382Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T11:51:42.383Z,2023-12-20T11:51:42.383Z,False,True
6582dd647cbabdff5d79e7d6,[{'$oid': '6582dd8f7cbabddb6779e8f9'}],USER,2023-12-20T12:26:12.563Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T12:26:12.564Z,2023-12-20T12:26:12.567Z,False,True
6582e9487cbabddcfe7a339d,[],USER,2023-12-20T13:16:56.984Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T13:16:56.985Z,2023-12-20T13:16:56.987Z,False,True
65830cb17cbabd0f817b1187,[{'$oid': '658313847cbabd57e47b3c7d'}],USER,2023-12-20T15:48:01.696Z,2024-04-05T06:58:05.993Z,Start - 1 год,1,2025-04-05T06:58:05.991Z,2024-04-05T06:58:05.992Z,True,False
658349577cbabd826e7c6eac,[],USER,2023-12-20T20:06:47.659Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-03T20:06:47.660Z,2023-12-20T20:06:47.662Z,False,True
65843d4d7cbabd5a94812ce3,[],USER,2023-12-21T13:27:41.798Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-04T13:27:41.799Z,2023-12-21T13:27:41.806Z,False,True
658493d07cbabd927e832c3b,[],USER,2023-12-21T19:36:48.941Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-04T19:36:48.942Z,2023-12-21T19:36:48.944Z,False,True
658517447cbabdedf184db0b,[],USER,2023-12-22T04:57:40.913Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-05T04:57:40.914Z,2023-12-22T04:57:40.916Z,False,True
65851f547cbabd596984fb6c,[],USER,2023-12-22T05:32:04.289Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-05T05:32:04.290Z,2023-12-22T05:32:04.293Z,False,True
65856fa57cbabd2f6086f615,[],USER,2023-12-22T11:14:45.408Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-05T11:14:45.409Z,2023-12-22T11:14:45.412Z,False,True
6585965d7cbabd112687eb6d,[],USER,2023-12-22T13:59:57.445Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-05T13:59:57.446Z,2023-12-22T13:59:57.457Z,False,True
6585b0bc7cbabd9b8d888de8,[],USER,2023-12-22T15:52:28.011Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-05T15:52:28.011Z,2023-12-22T15:52:28.013Z,False,True
658758fa7cbabd2ed79031c5,[],USER,2023-12-23T22:02:34.737Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-06T22:02:34.738Z,2023-12-23T22:02:34.739Z,False,True
6587ec307cbabdb39092198e,[{'$oid': '6587f7757cbabd221892524d'}],USER,2023-12-24T08:30:40.191Z,2025-03-24T10:45:17.900Z,Medium - 1 год,3,2026-01-07T08:30:40.191Z,2024-12-20T06:53:51.959Z,True,False
6587f65d7cbabd010e924d51,[],USER,2023-12-24T09:14:05.520Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-07T09:14:05.521Z,2023-12-24T09:14:05.522Z,False,True
658960cbc51e3d47f62b9329,[],USER,2023-12-25T11:00:27.399Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-08T11:00:27.399Z,2023-12-25T11:00:27.399Z,False,True
65896967c51e3d1c052bcbd4,[],USER,2023-12-25T11:37:11.984Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-08T11:37:11.985Z,2023-12-25T11:37:11.987Z,False,True
65897409c51e3d4f442c14d8,[{'$oid': '6589747bc51e3d568c2c17ae'}],USER,2023-12-25T12:22:33.225Z,2024-03-01T12:20:04.291Z,Start - 1 год,1,2025-04-11T11:28:18.649Z,2024-03-01T10:36:20.500Z,True,False
6589cf6bc51e3d11462e3934,[],USER,2023-12-25T18:52:27.796Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2024-01-08T18:52:27.796Z,2023-12-25T18:52:27.799Z,False,True
658aab0dc51e3d7f6331f7fd,"[{'$oid': '658aabd3c51e3d21ea31fd5f'}, {'$oid': '66c8734c8aade225c8fc209b'}, {'$oid': '66c873ce8aade2b7d0fc2561'}]",USER,2023-12-26T10:29:33.451Z,2025-03-24T12:08:12.435Z,Medium - 1 год,3,2026-02-09T10:29:33.452Z,2025-02-05T09:43:16.641Z,True,False
