payment_id,order_id,status,createdAt,plan_id,planName,amount,months
649febd2b559711454928e2b,f079eeb1-4566-4970-8113-a43bd8571264,SUCCEEDED,2023-07-01T09:03:14.496Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a28f5b4d0304bfa34fa6bd,769ca197-1fdd-4c60-b185-34ad7a4d0a01,CANCELLED,2023-07-03T09:05:31.381Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a2a6a44d0304465950234a,92d1481f-2bdd-4384-9e79-89574afca64e,SUCCEEDED,2023-07-03T10:44:52.263Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a2a7be4d03040e93502919,6fa1b7c2-5f14-451c-be64-f610925178d4,CANCELLED,2023-07-03T10:49:34.708Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64a2a9684d030446fe5031b2,f9f77f72-6b47-4c66-a3c0-0da58dbab6fa,SUCCEEDED,2023-07-03T10:56:40.339Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64a2ab784d03045e55503f9c,3e3b3c43-bf75-4532-9928-69bf3a81a78a,SUCCEEDED,2023-07-03T11:05:28.881Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a2af974d0304f2285055f2,e859ee46-b290-4878-b9c5-79d19e305142,SUCCEEDED,2023-07-03T11:23:03.872Z,60eac7dd90455cbc467ec8d7,Medium - 3 мес,1450,3
64a2bd584d03047b2b509e5e,15080bb5-a355-48c7-bd29-073bad522124,SUCCEEDED,2023-07-03T12:21:44.020Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a2bf0b4d0304a1b050a7fb,fe0b6307-1195-4eed-a831-121625459cac,SUCCEEDED,2023-07-03T12:28:59.535Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a2d2384d030497c1511018,dc2ebbcd-ca4b-4990-bd6e-5c339e97b3a5,SUCCEEDED,2023-07-03T13:50:48.358Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a30beb4d03043f76522095,987e56f2-d421-447d-b66d-e68ff66090c0,SUCCEEDED,2023-07-03T17:56:59.229Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a3b3954d030462b253fe2b,eb83c574-677b-4945-9f43-9b60851f3132,SUCCEEDED,2023-07-04T05:52:21.989Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a3ebc74d030447fa550c5a,67190986-def5-4c66-9129-d410b4cf1e54,CANCELLED,2023-07-04T09:52:07.366Z,60eac82590455caaa17ec8e9,Expert - 1 год,8000,12
64a41a144d03045a2b560ddd,9a28a32b-0155-4cc0-b2ab-f22ceb3a19b4,CANCELLED,2023-07-04T13:09:40.398Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a4232a4d03042b195638b4,817b028a-58ed-43e2-b85b-d8c60d41c8b1,SUCCEEDED,2023-07-04T13:48:26.298Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a4237a4d03040539563a09,202a9f93-ad08-4bfc-8b11-c8e6be1102ed,SUCCEEDED,2023-07-04T13:49:46.075Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a5038b4d03041ffa58f775,893d58ae-0771-432f-8da9-8f87c64014dd,SUCCEEDED,2023-07-05T05:45:47.016Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a511ee4d03043aad5932f5,fe78dc44-42e0-4971-af0a-c47666d14196,SUCCEEDED,2023-07-05T06:47:10.630Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64a5561c45f082067e082bcf,cc157467-1751-4528-a2a4-24c7f578ad90,SUCCEEDED,2023-07-05T11:38:04.564Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a58fec45f0824b220945cd,270450f3-551a-4079-b745-6418ee4dfaa6,CANCELLED,2023-07-05T15:44:44.993Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a66dea45f082652a0bbb07,812047f5-f940-466f-adc6-cbf0cc087f0a,SUCCEEDED,2023-07-06T07:31:54.332Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64a7dfe585046b06daf14e67,cdd889f8-eca2-4ced-a77a-8fc8e8bb854c,CANCELLED,2023-07-07T09:50:29.066Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64aa72e585046b4345f93b7d,ba20e8e2-3226-401d-8a53-5575f1efa642,CANCELLED,2023-07-09T08:42:13.986Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64aa8f03fb38b1250a465ecd,d66239ec-286c-48d0-a5d5-a1cb14d61ff0,SUCCEEDED,2023-07-09T10:42:11.445Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ab2461fb38b1239048be52,243d4934-b872-4e80-9579-76c58a9da9af,CANCELLED,2023-07-09T21:19:29.676Z,60eac7dd90455cbc467ec8d7,Medium - 3 мес,1450,3
64ab2490fb38b15c2c48bee9,1e52175f-5a75-4fca-870d-f59e2cd3f7c0,CANCELLED,2023-07-09T21:20:16.677Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ab3d31fb38b1855148f5c3,4477cb85-be3a-42ea-a139-6b3705048a1b,SUCCEEDED,2023-07-09T23:05:21.116Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64abb85afb38b1aa734a6305,cc2b4486-ffa7-433a-9890-14accb3b2a11,CANCELLED,2023-07-10T07:50:50.273Z,60eac84590455c57287ec8f5,Expert - 3 мес,2500,3
64abb871fb38b1020c4a637d,4d5b7633-081a-4117-ba56-44c8d4c787d8,CANCELLED,2023-07-10T07:51:13.460Z,60eac84590455c57287ec8f5,Expert - 3 мес,2500,3
64abb8d5fb38b192444a6562,62d0c506-84c9-464f-97fa-d5d91286864f,CANCELLED,2023-07-10T07:52:53.227Z,60eac7c090455c3f927ec8d1,Medium - 1 год,4650,12
64abb8dbfb38b103fa4a6579,9117d7cf-07c9-4546-9d3a-bd0e40201fe4,RETURNED,2023-07-10T07:52:59.067Z,60eac7c090455c3f927ec8d1,Medium - 1 год,4650,12
64abbd13fb38b115094aa5d4,62da6a88-7a3f-4ffa-a7d9-747160649625,SUCCEEDED,2023-07-10T08:10:59.323Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64abf8a5fb38b140a64bf96d,c12f8acd-3c1e-440f-b687-79e5e1847701,CANCELLED,2023-07-10T12:25:09.229Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ace709fb38b119e54efad4,3eea4dab-5b08-40b1-a323-14e988a3dbb9,SUCCEEDED,2023-07-11T05:22:17.851Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ad0a36fb38b1e6334f84b7,ab34e558-cc49-4eb5-bcf7-213c5eda4321,SUCCEEDED,2023-07-11T07:52:22.521Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ad1fc0fb38b1b89a4ff26e,0443c3ad-a11a-49c7-8c82-995fb7d68b84,CANCELLED,2023-07-11T09:24:16.208Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ad234efb38b1068450026a,685b3d81-b510-4fec-8a5d-a409ebb691cb,SUCCEEDED,2023-07-11T09:39:26.694Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ad2363fb38b134eb5002b2,c9b31bcc-225b-4bb0-b33a-e844fc764504,SUCCEEDED,2023-07-11T09:39:47.270Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ad33f1fb38b13bfa505b07,a711751f-1265-4455-801a-4be82c3135ab,SUCCEEDED,2023-07-11T10:50:25.532Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ad3b61fb38b1074b5085f7,a8b19463-1902-4915-9da2-3f674ac9358d,CANCELLED,2023-07-11T11:22:09.431Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ad7037fb38b131445181ed,8e3f7882-1ef0-4d01-a8f7-cc92308448df,SUCCEEDED,2023-07-11T15:07:35.653Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ad8a0efb38b162c951ec4a,8f52648b-13b2-4f7d-8a48-9ac466786c7b,CANCELLED,2023-07-11T16:57:50.651Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ad8a8ffb38b16bbf51ee0b,a10766d1-0c1d-43d7-af3d-ccc9955fcd6e,SUCCEEDED,2023-07-11T16:59:59.997Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ae493bfb38b1059254032a,04184bcb-4c64-463b-91c6-88cd355b3051,SUCCEEDED,2023-07-12T06:33:31.613Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ae87bf7fdd6dd4bdb8a6c7,557749f3-dc1f-407f-b41e-fb9af1c77c2e,SUCCEEDED,2023-07-12T11:00:15.086Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64aebd297fdd6d3c50b9acf6,f9a123d6-2c22-4367-b7fb-fcda0f5d9965,CANCELLED,2023-07-12T14:48:09.665Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64aebd2c7fdd6d49b4b9ad00,951444a3-f9c1-4330-9118-f744a77e8742,CANCELLED,2023-07-12T14:48:12.544Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64aec7d97fdd6decd0b9db56,bf99528e-0fe6-42c6-9c4e-1c39bb978f21,SUCCEEDED,2023-07-12T15:33:45.332Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64aedf177fdd6d6616ba3f01,1a497531-39ac-422a-811f-71273bbda303,CANCELLED,2023-07-12T17:12:55.567Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64af1fd67fdd6d2ac2bb2b11,ab7428a7-1ba3-493b-afa1-a79c4c41a97b,SUCCEEDED,2023-07-12T21:49:10.757Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64afbbde7fdd6dd542bcce4d,938b6672-efcf-478b-9a5c-6765e2e258d8,SUCCEEDED,2023-07-13T08:54:54.799Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64afbc727fdd6d1dbabcd0c2,76c953d9-bab4-4a10-887a-85e56a44419e,CANCELLED,2023-07-13T08:57:22.201Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64afe165690e371bebc6c8f9,3de9f3f9-7e6c-48e0-a55b-3f33de319756,SUCCEEDED,2023-07-13T11:35:01.606Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b00feb690e378863c79f5c,b403ae79-d0d3-4f76-843f-40676f212646,CANCELLED,2023-07-13T14:53:31.447Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b053d5690e37c38ec89f4b,6f6c76e6-49b2-4dd5-8397-19ae5e41b2ae,SUCCEEDED,2023-07-13T19:43:17.146Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b106fe690e370863ca7298,3f3e4b6e-2ab9-41e4-b4ff-89ae32bdeabb,SUCCEEDED,2023-07-14T08:27:42.534Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b111ddb3f9fee549b90c88,3ccb0b10-910b-4f07-b3ec-8114fab45eb1,SUCCEEDED,2023-07-14T09:14:05.985Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b1348eb3f9fe100eb9bee8,d9a10fee-8011-4a65-bfbc-bd7dd5507fb4,SUCCEEDED,2023-07-14T11:42:06.879Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b2eca430d68a71a6ac5498,969227dd-fb65-4de3-ab39-747b7bcc718d,SUCCEEDED,2023-07-15T18:59:48.338Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b63a9e30d68a83dbb6e2ef,77ef840c-aa02-43f0-b92a-e53ce6999a29,SUCCEEDED,2023-07-18T07:09:18.442Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b6758c30d68ab7b9b808e4,bc6f2127-a609-4c75-b654-820cac68b960,SUCCEEDED,2023-07-18T11:20:44.014Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b7d25e30d68a0f61bcfa82,838f7fba-2a26-44ac-aa9d-732eef1df887,CANCELLED,2023-07-19T12:09:02.577Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b7d26030d68a2196bcfa91,3b013ea1-e747-4ad7-8bba-4a3e88d5e993,CANCELLED,2023-07-19T12:09:04.945Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b7d2bc30d68a9a32bcfc00,115ef0a7-7349-4ba5-9e95-e7af0c683fd7,SUCCEEDED,2023-07-19T12:10:36.412Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b7feb330d68a8e7dbdc2dc,8a2913ee-6310-4d62-8c45-a04a8051c24c,SUCCEEDED,2023-07-19T15:18:11.244Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64b8f6cf30d68ac597c0a76e,f3b580d2-73a7-402d-99d9-2eb1c37a694e,CANCELLED,2023-07-20T08:56:47.160Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b8f6d230d68a097ac0a77f,b3a74e89-b1ec-4276-a1aa-e86ad2b182b2,CANCELLED,2023-07-20T08:56:50.094Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64b9e0ae30d68a016bc3b1d6,983addb8-c225-4882-b36d-cfe6a1c9d3c5,CANCELLED,2023-07-21T01:34:38.529Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ba49fd30d68a8063c4e491,c9ace9c8-76bd-459e-9d7a-d78ff70a519d,CANCELLED,2023-07-21T09:03:57.000Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ba4f4c30d68a7b8bc4fbd9,f247b1c5-3266-4c0a-b67a-6886ecf81ec5,SUCCEEDED,2023-07-21T09:26:36.576Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64bb012530d68a1706c7c068,48e985c8-de86-4cee-ad1e-82b327dec846,CANCELLED,2023-07-21T22:05:25.774Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64be16986dbddefb247e5bcf,5e51e4df-8ca6-4d41-a6f7-845ec10d7135,SUCCEEDED,2023-07-24T06:13:44.983Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64be42a26dbdde9e1e7f23c4,e4452eb6-513d-4223-9d4c-b2d8527fe663,CANCELLED,2023-07-24T09:21:38.086Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64be63706dbdde74a47fc8de,3e66661b-5d27-4367-95c5-15e62abc40f5,SUCCEEDED,2023-07-24T11:41:36.759Z,60eac7dd90455cbc467ec8d7,Medium - 3 мес,1450,3
64be699f6dbdde31aa7fe9ee,91ffe072-d2bf-4ebb-bfdc-3069ae1be005,SUCCEEDED,2023-07-24T12:07:59.335Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64be72e46dbddefdff801871,833419be-350d-4254-a2b4-9d396c0e5200,CANCELLED,2023-07-24T12:47:32.625Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64bebb596dbdde685a814f45,e3b22749-74c5-4617-add9-48569a09f298,SUCCEEDED,2023-07-24T17:56:41.054Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64bf9b476dbdde3e87840736,4f8e02d6-939c-410b-9d0c-cbdff5142521,SUCCEEDED,2023-07-25T09:52:07.612Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64bfb4746dbdde1e68848f0f,d9d254ce-8948-4859-9e67-4949812f6754,SUCCEEDED,2023-07-25T11:39:32.995Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c0fad45256f5a2732515b4,60c8b065-8c75-46b0-b29f-43c916b2dd58,SUCCEEDED,2023-07-26T10:52:04.174Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c1029f5256f5ac82253f72,33fa92b4-1b33-4763-aac1-135ef63f9140,CANCELLED,2023-07-26T11:25:19.437Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c102bf5256f5552d253ffb,7d9ea914-d50a-4d4b-94e1-a5d4046ebef5,SUCCEEDED,2023-07-26T11:25:51.443Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c11c7d5256f558b125bacb,5fd4974e-2b9d-488c-a912-551849d15946,CANCELLED,2023-07-26T13:15:41.468Z,60eac82590455caaa17ec8e9,Expert - 1 год,8000,12
64c122f35256f58f8d25d509,787f090d-44a2-45f1-92d9-eada44c18d9b,SUCCEEDED,2023-07-26T13:43:15.436Z,60eac82590455caaa17ec8e9,Expert - 1 год,8000,12
64c161d15256f5845d26def3,63338ae6-597a-4c28-9f4e-2e23fe981cea,CANCELLED,2023-07-26T18:11:29.351Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c1763d5256f5027c272bcf,18cadcbc-c66b-4415-b41d-cca7a690033f,SUCCEEDED,2023-07-26T19:38:37.132Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c259575256f5cdd329c39b,a213424d-9bd8-4a7d-a959-27f1151c243f,CANCELLED,2023-07-27T11:47:35.674Z,60eac7c090455c3f927ec8d1,Medium - 1 год,4650,12
64c29fa25256f56f4a2ae290,92c0452a-5711-43b4-a2c8-4631940a7863,CANCELLED,2023-07-27T16:47:30.091Z,60eac84590455c57287ec8f5,Expert - 3 мес,2500,3
64c36c8e5256f5deb52d2185,6528a900-06b0-4be8-9794-296f4b7acd1f,SUCCEEDED,2023-07-28T07:21:50.308Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c37be65256f51afe2d67bf,1ab2d68e-709b-4087-9c61-b15bffa50c79,SUCCEEDED,2023-07-28T08:27:18.011Z,60eac7c090455c3f927ec8d1,Medium - 1 год,4650,12
64c394ca94cb13351575c65b,4da5ded2-899b-4bae-9ee3-275cbcdfeaba,CANCELLED,2023-07-28T10:13:30.990Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c39a5494cb13b0a875dfbd,3269f4f5-3392-4144-8f9f-d7d4b072ba99,CANCELLED,2023-07-28T10:37:08.249Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c3b2a994cb133647764c89,5c84afc5-f8bc-45f7-ac3a-7c10d5a03ef0,CANCELLED,2023-07-28T12:20:57.792Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c3d3bc94cb13590676da0a,d7f434e0-766b-4787-abc6-cc50239b84e3,SUCCEEDED,2023-07-28T14:42:04.672Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c3ebde94cb138c21773a1c,13af254d-b507-4b76-85f8-13873b10a573,CANCELLED,2023-07-28T16:25:02.131Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c3fe7b94cb137c0d777ce5,a94c3463-16ee-4e70-87af-433fb6fc6078,SUCCEEDED,2023-07-28T17:44:27.246Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c666323cb8de041b06e1b0,6223d488-c299-4fd3-ae28-e80fe5032aa9,SUCCEEDED,2023-07-30T13:31:30.275Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c6bfa73cb8de2184082f62,a8603e3e-b78d-46ea-8a66-e13b2dce44dc,SUCCEEDED,2023-07-30T19:53:11.306Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c778ec15e6153d703b9752,7c0f5dc0-c36a-4c67-9e6e-d66d67b1c1ef,SUCCEEDED,2023-07-31T09:03:40.831Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c7793315e6151c793b9895,cc105958-b471-4ee9-8996-df4c6420c883,SUCCEEDED,2023-07-31T09:04:51.050Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c7844915e615332a3bd0e7,ff155fb4-38ba-4e48-af2b-93c22a12dd6e,SUCCEEDED,2023-07-31T09:52:09.015Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c7bc2f15e615444c3cedde,7171e9ae-fb94-46ae-ae65-e9b52861e0f3,SUCCEEDED,2023-07-31T13:50:39.205Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c8686c15e61510cd3f2643,1be8164c-7695-49f2-bf1f-991b9f563e8e,SUCCEEDED,2023-08-01T02:05:32.058Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c8a01915e61536123fc334,bd524c2a-6751-4efa-aa02-af72d859ce9c,CANCELLED,2023-08-01T06:03:05.994Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c8a06c15e6155e6c3fc482,a627e192-129d-46de-812c-eeaceadf8a06,SUCCEEDED,2023-08-01T06:04:28.068Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64c8d708c4f9c354f896588c,83fbc76a-cc12-4001-8079-c5f696fac9be,CANCELLED,2023-08-01T09:57:28.834Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c8d7edc4f9c3b93b965dec,ed35d4a5-184c-4270-9b22-1d320a1c95cf,SUCCEEDED,2023-08-01T10:01:17.880Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c91908c4f9c307b197a2e2,345bc29f-86ba-4c06-abe3-1ed17331facb,CANCELLED,2023-08-01T14:39:04.763Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c940e8c4f9c3e487984d01,7ec2be9a-462c-47a9-b241-42261e4a38a8,SUCCEEDED,2023-08-01T17:29:12.459Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64c941a8c4f9c35681984f9d,3e5e2f51-5411-433c-9547-686e0957f0c4,SUCCEEDED,2023-08-01T17:32:24.897Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ca24a0c4f9c32e289affa5,4da4e3e4-a976-40a7-9de3-08b1c197e563,SUCCEEDED,2023-08-02T09:40:48.017Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ca30a5c4f9c34b079b3aba,4c250b8b-7d50-4526-b3cc-d8534a9f36eb,SUCCEEDED,2023-08-02T10:32:05.735Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ca93e0c4f9c3ffc09ce851,354cc300-ca8e-4213-b616-b43d8e901567,SUCCEEDED,2023-08-02T17:35:28.323Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64cb6a3bc4f9c37af69f722b,c668ec46-0f0a-4a11-bb50-a25f3fd64b32,SUCCEEDED,2023-08-03T08:50:03.816Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64cd3061aebdae6ff2e51159,dded426c-bdf4-4c14-b78f-46ddb5e7bc16,SUCCEEDED,2023-08-04T17:07:45.210Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64ce229064253332c10b6fe9,8a0a3c45-6791-4d1b-9954-c6fd0c1069f7,CANCELLED,2023-08-05T10:21:04.527Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64ce233d642533c0380b72f1,152bdcff-1a13-43d9-9238-8271fb6052b3,SUCCEEDED,2023-08-05T10:23:57.456Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d0a983c5fbb667b34a00f8,2c41e4a9-5f67-4985-a288-56b0facd3794,SUCCEEDED,2023-08-07T08:21:23.446Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d0b360c5fbb65e304a2f3f,11b5ec42-788f-437d-95b4-dd2bc2fc9060,SUCCEEDED,2023-08-07T09:03:28.235Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d0bc6cc5fbb6ee914a5c62,fd9629b0-5ca3-4443-9596-e1e87f8b4b82,CANCELLED,2023-08-07T09:42:04.425Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d0c099c5fbb6bc2c4a6ebe,adf64c8c-09a4-4175-b8b3-0ce1a4ff3ccf,SUCCEEDED,2023-08-07T09:59:53.905Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d12781c5fbb6db5d4c4a67,779202cd-f913-4a05-acd8-e4408efc8f03,CANCELLED,2023-08-07T17:18:57.170Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d127cac5fbb62d9c4c4b72,68f9e4fb-2d50-4f79-9ace-cf61f3bb456b,SUCCEEDED,2023-08-07T17:20:10.150Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d1715cc5fbb662514d5105,4d712ae4-3497-4ea9-8829-ad3ff48a557c,CANCELLED,2023-08-07T22:34:04.749Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d171e8c5fbb62a894d51eb,562a355e-3734-4972-9fd4-dc906960979a,SUCCEEDED,2023-08-07T22:36:24.834Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d1b41cc5fbb6ae374dc905,f09dde9d-5590-462c-83dd-1aa55ed178c2,SUCCEEDED,2023-08-08T03:18:52.675Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d23cb5c5fbb6e93e500324,42ecfd3d-92ca-4526-84de-c5ecd5ea9e7a,SUCCEEDED,2023-08-08T13:01:41.358Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d31d16c5fbb669e352b6d4,b5ba5ff8-5b82-4fa0-ab92-a247d5778763,SUCCEEDED,2023-08-09T04:59:02.080Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d39966710620bf33d67297,c789f192-8823-4a9f-a225-a82026b11c37,SUCCEEDED,2023-08-09T13:49:26.719Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d4a7637106206426da29d6,fae5ddb1-21ff-4968-a22f-d4ae3c33f8d0,CANCELLED,2023-08-10T09:01:23.313Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d4c39e7106209a4bdab88d,1a4960c1-4fb7-4058-bbb7-1afbadacc030,CANCELLED,2023-08-10T11:01:50.597Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d4c3ce710620349ddab964,52c054c4-a68f-4136-be56-4a77f508e868,SUCCEEDED,2023-08-10T11:02:38.859Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d4fb3771062045e5dbc181,0ca703b3-ce4c-4f4e-bcae-8a5cee1b008b,SUCCEEDED,2023-08-10T14:59:03.985Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d62742d55d47756c93bca8,0bf170f5-0e5d-46a1-8d83-15daa26eb801,CANCELLED,2023-08-11T12:19:14.019Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d6351fd55d478a8293ffef,3174b940-c522-4bb7-a5ed-309296870315,CANCELLED,2023-08-11T13:18:23.559Z,60eac82590455caaa17ec8e9,Expert - 1 год,8000,12
64d6409bd55d47f45d942c99,56bc1d50-947d-423a-a0a9-493b7d2c9703,CANCELLED,2023-08-11T14:07:23.574Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d763ded55d47571b97d162,e9490bbc-4a39-4653-94e5-554c716c17e5,CANCELLED,2023-08-12T10:50:06.477Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d76466d55d4727d297d33b,916b634a-1735-48c0-978e-431a51a90a3d,CANCELLED,2023-08-12T10:52:22.457Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
64d8e7f16e0fc251392fef03,06f743cd-8cd8-4d5f-8522-0c2a690a88a8,CANCELLED,2023-08-13T14:25:53.481Z,60eac76b90455c5d167ec8b8,Start - 3 мес,650,3
64d908976e0fc2119a307ad1,648bc60f-16c5-48ee-94b4-6fc1a241a2ac,CANCELLED,2023-08-13T16:45:11.035Z,60eac72290455cce1f7ec8a4,Start - 1 год,2100,12
